TIMESTAMP,peva,prcp,pres,spfh,srad,lrad,tair,ugrd,vgrd
01-Jan-1980 00:00:00,0.0457157162807258,0.341351273562449,100021.566734194,0.00444392718970227,0,305.402128560858,4.4367444598055,2.18980962340266,-2.2855857057748
01-Jan-1980 01:00:00,0.0179404544913043,0,100062.182307035,0.00438640873031358,0,305.395425337467,4.04178819138147,2.11284364045293,-2.22248496595241
01-Jan-1980 02:00:00,0.0179404544913043,0,100102.372980951,0.00432877196304932,0,305.395425337467,3.64011287459788,2.04116890947423,-2.16201669865439
01-Jan-1980 03:00:00,0.0179404544913043,0,100142.996620326,0.00427113518064349,0,281.89886358507,3.24690951633011,1.96420309442662,-2.09891579868236
01-Jan-1980 04:00:00,0.00352784732684414,0,100143.080466034,0.0041690029187379,0,281.89886358507,2.67224215364808,1.99766655096135,-1.86230187842309
01-Jan-1980 05:00:00,0.00352784732684414,0,100143.769931624,0.00406661414386904,0,281.895578534309,2.08964373812073,2.0375220014002,-1.62415626711786
01-Jan-1980 06:00:00,0.00352784732684414,0,100143.84191364,0.00396442067219043,0,240.325887251794,1.51672928559495,2.07208631425336,-1.38754236773452
01-Jan-1980 07:00:00,-0.00576421176981056,0,100140.659668924,0.00383394474078127,0,240.325561771436,0.904177576610575,2.1954856179896,-1.29808706334467
01-Jan-1980 08:00:00,-0.00576421176981056,0,100137.666646188,0.003703081769706,0,240.324136517598,0.291621515706082,2.32216761262913,-1.21830660003562
01-Jan-1980 09:00:00,-0.00576421176981056,0,100134.935296424,0.00357254453668177,0,234.445103705963,-0.320946018246652,2.4470985325713,-1.13556853932176
01-Jan-1980 10:00:00,-0.00427004789434373,0,100136.003643334,0.00354569706356094,0,234.445103705963,-0.49422833891677,2.51527922969817,-1.04031491095338
01-Jan-1980 11:00:00,-0.00427004789434373,0,100136.563376777,0.00351861986626862,0,234.445103705963,-0.667530836475365,2.58356549020725,-0.935061301251014
01-Jan-1980 12:00:00,-0.00427004789434373,0,100137.631723687,0.00349164834592806,0,234.316665364921,-0.840808482959741,2.65327794669001,-0.838381677096022
01-Jan-1980 13:00:00,0.0178858229410355,0,100167.662973686,0.00353853938927149,0,234.316665364921,-0.0874127176923579,2.4299176328364,-1.20183816155746
01-Jan-1980 14:00:00,0.0178858229410355,0,100197.806409937,0.00358529604756235,95.9513693454562,234.31699034912,0.658055354331666,2.20666295288146,-1.56529468411818
01-Jan-1980 15:00:00,0.0178858229410355,0,100227.949846187,0.00363214995462301,239.504353660876,229.13150440968,1.40472640473557,1.98330263902786,-1.92611869763747
01-Jan-1980 16:00:00,0.17782966058782,0,100207.246687153,0.00364694986987979,333.000371027809,229.13150440968,2.70968633526897,2.16826865611267,-2.0919743980681
01-Jan-1980 17:00:00,0.17782966058782,0,100186.495539028,0.00366167194407718,408.104596033775,229.13150440968,4.00793836822541,2.35170281456055,-2.24990628145179
01-Jan-1980 18:00:00,0.17782966058782,0,100165.779862319,0.00367650038029481,426.466943111426,232.624509452505,5.31136081391526,2.53524280357381,-2.40794396915397
01-Jan-1980 19:00:00,0.227638207253921,0,100146.100960278,0.00369735886029441,392.495164818752,232.625934706343,5.71649936676057,2.81085906759222,-1.89893925210954
01-Jan-1980 20:00:00,0.227638207253921,0,100126.328138014,0.0037180609426985,325.53646458089,232.625934706343,6.12338516325822,3.08625576900401,-1.39004005488959
01-Jan-1980 21:00:00,0.227638207253921,0,100106.230739382,0.00373882587769089,202.538640852284,232.126369712413,6.53524743864885,3.36012099484213,-0.887752523225201
01-Jan-1980 22:00:00,0.0343281711038182,0,100149.577145679,0.00366682082297949,89.4873941705454,232.124942282614,5.25768437772463,3.12931715276434,-0.434383856008633
01-Jan-1980 23:00:00,0.0343281711038182,0,100192.221936694,0.0035947878880753,0,232.117903825447,3.97836939896233,2.89883844442786,0.0204108268872306
02-Jan-1980 00:00:00,0.0343281711038182,0,100235.775059076,0.00352267704570668,0,223.375881493802,2.70058755312347,2.66660853000896,0.467062312921755
02-Jan-1980 01:00:00,-0.00196603205454958,0,100233.656420951,0.00347767291831953,0,223.375881493802,2.19361424027093,2.3423961218476,0.543197224849681
02-Jan-1980 02:00:00,-0.00196603205454958,0,100232.036422201,0.00343270093922131,0,223.375556013445,1.68809452287483,2.01665192304807,0.617800509631926
02-Jan-1980 03:00:00,-0.00196603205454958,0,100229.993917708,0.00338769681183416,0,222.741166437808,1.18101550689729,1.69937623652072,0.692403779019066
02-Jan-1980 04:00:00,-0.000770339619607113,0,100218.061623451,0.00338444430409343,0,222.741166437808,0.913099539501191,1.22648663742461,0.976687869228486
02-Jan-1980 05:00:00,-0.000770339619607113,0,100205.483202377,0.00338139195427173,0,222.741166437808,0.643410162794746,0.755453857962909,1.26626306176536
02-Jan-1980 06:00:00,-0.000770339619607113,0,100193.517347437,0.00337823940731164,0,222.469801760605,0.374066443334589,0.282889424805367,1.55054711656097
02-Jan-1980 07:00:00,-0.00021962399516158,0,100182.402554429,0.00336718880386357,0,222.468376506767,0.172205641446114,0.631417500415953,1.47851667175212
02-Jan-1980 08:00:00,-0.00021962399516158,0,100171.324429429,0.00335597322315929,0,222.468376506767,-0.027886103052128,0.979945558054014,1.40681131325059
02-Jan-1980 09:00:00,-0.00021962399516158,0,100160.207241929,0.00334488815977807,0,227.192316842076,-0.221500067895877,1.32879882404975,1.32838887453762
02-Jan-1980 10:00:00,-0.000220680000706961,0,100182.634330444,0.0033243293196009,0,227.192316842076,-0.36664935427029,1.01159113175066,1.2845696323758
02-Jan-1980 11:00:00,-0.000220680000706961,0,100205.043187201,0.00330376374328725,0,227.185603369108,-0.509919528209352,0.694383541405428,1.2408560558058
02-Jan-1980 12:00:00,-0.000220680000706961,0,100227.339857708,0.00328317067600757,0,252.257947551228,-0.653540033580445,0.377175902862576,1.1968173311122
02-Jan-1980 13:00:00,-0.00479026914885118,0.646498084347634,100312.652231033,0.00342794650247752,0,252.259372805066,0.0429630041281473,0.303430739388703,1.29891822548785
02-Jan-1980 14:00:00,-0.00479026914885118,0,100398.403677659,0.00357264737143662,60.8566499084956,252.259372805066,0.738354073972091,0.222968418292349,1.40069405569096
02-Jan-1980 15:00:00,-0.00479026914885118,0.431097626498279,100484.131940819,0.00371748905231963,154.707709663104,292.209372720413,1.44155598315178,0.150649280561842,1.50136893124227
02-Jan-1980 16:00:00,-0.00350721464413309,0.215581866696815,100418.862679193,0.00379426305516339,215.283876816533,292.216421923316,2.51093475401721,0.541342602134556,1.72465633292177
